################################# CSV #######################
,Folder,File,Settings,Toolchain,Message,Runtime (ns),Allocated memory end (bytes),Overall iterations,NumberOfCodeBlocks,SizeOfPredicatesFP,SizeOfPredicatesBP,Conjuncts in SSA,Conjuncts in UnsatCore,ICC %
,systemc,pc_sfifo_3_true-unreach-call_false-termination.cil.c,SP-IC.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],562970887.0,5201461248,3,0,500,0,1093,21,0.46153846153846156
,locks,test_locks_12_true-unreach-call_false-termination.c,SP-LV.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],60048413924.0,4816109568,-,-,-,-,-,-,-
,ssh-simplified,s3_srvr_11_false-unreach-call.cil.c,SP-IC.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   a call of __VERIFIER_error() is reachable ,1433259918.0,5.86416128E+9,37,0,4309,0,4555,103,0.9080756013745704
,recursive,recHanoi03_true-unreach-call_true-termination.c,SP-IC-LV.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 33)],60012876127.0,5653397504,67,0,50500,0,19229,5548,0.5
,ssh-simplified,s3_srvr_1_false-unreach-call.cil.c,SP-IC-LV.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   a call of __VERIFIER_error() is reachable ,463733782.0,5843714048,6,0,571,0,618,10,1.0
,ssh-simplified,s3_clnt_3_false-unreach-call.cil.c,SP-IC.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: UNSAFE   a call of __VERIFIER_error() is reachable ,435617551.0,5.86678272E+9,8,0,790,0,936,20,0.744927536231884
,systemc,pc_sfifo_2_true-unreach-call_false-termination.cil.c,SP-LV.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 10)],60185211079.0,5.13540096E+9,13,0,34441,0,5383,79,0.3771626297577855
,systemc,kundu2_false-unreach-call_false-termination.cil.c,SP-LV.epf,AutomizerC.xml,ExpectedResult: UNSAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Unable to prove that call of __VERIFIER_error() unreachable (line 9)],60007222937.0,4577558528,13,0,29088,0,4849,115,0.3770491803278688
,recursive,recHanoi01_true-unreach-call_true-termination.c,SP.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: TIMEOUT   [ShortDescription: Timeout LongDescription: Timout or Toolchain cancelled by user],59998197812.0,5702156288,-,-,-,-,-,-,-
,ntdrivers-simplified,cdaudio_simpl1_true-unreach-call_true-termination.cil.c,SP-IC-LV.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: UNSAFE   a call of __VERIFIER_error() is reachable ,6058424967,4767875072,69,0,8592,0,26798,581,1.0
,locks,test_locks_12_true-unreach-call_false-termination.c,SP-IC-LV.epf,AutomizerC.xml,ExpectedResult: SAFE UltimateResult: SAFE   [ShortDescription: All specifications hold LongDescription: 1 specifications checked. All of them hold],359290560.0,2664431616,12,0,678,0,990,36,1.0


################################# Summary #######################
Safe: 80
Unsafe: 103
Timeout: 178
Error: 27
Expected Safe: 244
Expected Unsafe: 144
Total: 388
CSV conversion gone wrong: 0

################################# Latex #######################
\newcommand{\headcolor}{}
\newcommand{\header}[1]{\parbox{2.8em}{\centering #1}\headcolor}
\newcommand{\folder}[1]{\parbox{5em}{#1}}
\begin{table}
\centering
\resizebox{\linewidth}{!}{%
\begin{tabu} to \linewidth {lcllcccccccccc}
\toprule
  \header{}& 
  \header{\#}&
  \header{Result}&
  \header{Variant}& 
  \header{Count}&
  \header{Avg. runtime}&
  \header{Mem{-}ory}&
  \header{Iter{-}ations}&
  \header{Loc{-}ations}&
  \header{Pred. size FP}&
  \header{Pred. size BP}&
  \header{Conj. SSA}&
  \header{Conj. IC}&
  \header{ICC %}\\
  \cmidrule(r){2-14}
\multirow{16}{*}{\folder{ssh-simplified}} &
\multirow{4}{*}{12} &
\multirow{4}{*}{\folder{Unsafe}} 
 & SP-IC.epf & 12 & 0.55 s & 5569.88 MB & 13 & 0 & 1,3 K & 0 & 1,5 K & 35 & 91.32\%\\
 &  &  & SP.epf & 5 & 21.29 s & 5584.30 MB & 11 & 0 & 26,7 K & 0 & 2,1 K & 26 & 54.32\%\\
 &  &  & SP-IC-LV.epf & 12 & 0.66 s & 5570.08 MB & 13 & 0 & 1,3 K & 0 & 1,5 K & 35 & 91.70\%\\
 &  &  & SP-LV.epf & 10 & 6.29 s & 5571.35 MB & 10 & 0 & 4,5 K & 0 & 1,7 K & 20 & 54.26\%\\
  \cmidrule[0.01em](l){2-14}
& \multirow{4}{*}{13} &
\multirow{4}{*}{\folder{Safe}} 
 & SP-IC.epf & 13 & 0.93 s & 5577.15 MB & 16 & 0 & 6,4 K & 0 & 5,5 K & 48 & 94.43\%\\
 &  &  & SP.epf & 2 & 22.50 s & 5591.25 MB & 55 & 0 & 87,8 K & 0 & 7,0 K & 137 & 8.35\%\\
 &  &  & SP-IC-LV.epf & 13 & 1.14 s & 5577.12 MB & 16 & 0 & 6,1 K & 0 & 5,6 K & 49 & 91.74\%\\
 &  &  & SP-LV.epf & 2 & 1.60 s & 5589.00 MB & 14 & 0 & 4,3 K & 0 & 1,0 K & 34 & 12.16\%\\
  \cmidrule[0.01em](l){2-14}
& & \multirow{4}{*}{\folder{Timeout}} 
 & SP-IC.epf & 0 & - & - & - & - & - & - & - & - & -\\
 &  &  & SP.epf & 18 & 60.03 s & 5580.58 MB & 23 & 0 & 59,4 K & 0 & 4,4 K & 59 & 17.53\%\\
 &  &  & SP-IC-LV.epf & 0 & - & - & - & - & - & - & - & - & -\\
 &  &  & SP-LV.epf & 12 & 60.03 s & 5582.54 MB & - & - & - & - & - & - & -\\
  \cmidrule[0.01em](l){2-14}
& \multirow{4}{*}{25} &
\multirow{4}{*}{\folder{Completed}} 
 & SP-IC.epf & 25 & 0.75 s & 5573.66 MB & 15 & 0 & 3,9 K & 0 & 3,6 K & 42 & 92.93\%\\
 &  &  & SP.epf & 7 & 21.64 s & 5586.29 MB & 24 & 0 & 44,1 K & 0 & 3,5 K & 58 & 41.19\%\\
 &  &  & SP-IC-LV.epf & 25 & 0.91 s & 5573.74 MB & 15 & 0 & 3,8 K & 0 & 3,6 K & 42 & 91.72\%\\
 &  &  & SP-LV.epf & 12 & 5.51 s & 5574.29 MB & 11 & 0 & 4,4 K & 0 & 1,6 K & 22 & 47.24\%\\
\midrule
\multirow{16}{*}{\folder{systemc}} &
\multirow{4}{*}{10} &
\multirow{4}{*}{\folder{Unsafe}} 
 & SP-IC.epf & 7 & 8.46 s & 4859.64 MB & 14 & 0 & 5,4 K & 0 & 41,3 K & 160 & 96.38\%\\
 &  &  & SP.epf & 2 & 0.58 s & 4511.50 MB & 1 & 0 & 618 & 0 & 147 & 2 & 100.00\%\\
 &  &  & SP-IC-LV.epf & 8 & 14.08 s & 4873.56 MB & 17 & 0 & 6,0 K & 0 & 38,6 K & 178 & 95.45\%\\
 &  &  & SP-LV.epf & 3 & 19.20 s & 4645.67 MB & 4 & 0 & 6,4 K & 0 & 1,3 K & 19 & 80.53\%\\
  \cmidrule[0.01em](l){2-14}
& \multirow{4}{*}{15} &
\multirow{4}{*}{\folder{Safe}} 
 & SP-IC.epf & 8 & 23.33 s & 4925.13 MB & 22 & 0 & 13,1 K & 0 & 20,2 K & 295 & 79.12\%\\
 &  &  & SP.epf & 0 & - & - & - & - & - & - & - & - & -\\
 &  &  & SP-IC-LV.epf & 10 & 16.96 s & 4955.60 MB & 23 & 0 & 15,0 K & 0 & 25,1 K & 282 & 78.90\%\\
 &  &  & SP-LV.epf & 0 & - & - & - & - & - & - & - & - & -\\
  \cmidrule[0.01em](l){2-14}
& & \multirow{4}{*}{\folder{Timeout}} 
 & SP-IC.epf & 9 & 60.06 s & 5005.22 MB & 22 & 0 & 17,0 K & 0 & 20,9 K & 305 & 74.64\%\\
 &  &  & SP.epf & 21 & 61.78 s & 4929.60 MB & - & - & - & - & - & - & -\\
 &  &  & SP-IC-LV.epf & 6 & 60.05 s & 5138.42 MB & 16 & 0 & 5,3 K & 0 & 13,4 K & 144 & 64.25\%\\
 &  &  & SP-LV.epf & 20 & 61.26 s & 5019.28 MB & 2 & 0 & 7,7 K & 0 & 1,2 K & 19 & 6.56\%\\
  \cmidrule[0.01em](l){2-14}
& \multirow{4}{*}{25} &
\multirow{4}{*}{\folder{Completed}} 
 & SP-IC.epf & 15 & 16.39 s & 4894.57 MB & 19 & 0 & 9,5 K & 0 & 30,1 K & 232 & 87.18\%\\
 &  &  & SP.epf & 2 & 0.58 s & 4511.50 MB & 1 & 0 & 618 & 0 & 147 & 2 & 100.00\%\\
 &  &  & SP-IC-LV.epf & 18 & 15.68 s & 4919.14 MB & 20 & 0 & 11,0 K & 0 & 31,1 K & 236 & 86.26\%\\
 &  &  & SP-LV.epf & 3 & 19.20 s & 4645.67 MB & 4 & 0 & 6,4 K & 0 & 1,3 K & 19 & 80.53\%\\
\midrule
\multirow{16}{*}{\folder{ntdrivers-simplified}} &
\multirow{4}{*}{4} &
\multirow{4}{*}{\folder{Unsafe}} 
 & SP-IC.epf & 4 & 2.34 s & 4669.13 MB & 30 & 0 & 3,5 K & 0 & 10,5 K & 194 & 100.00\%\\
 &  &  & SP.epf & 0 & - & - & - & - & - & - & - & - & -\\
 &  &  & SP-IC-LV.epf & 4 & 3.20 s & 4669.00 MB & 30 & 0 & 3,3 K & 0 & 10,8 K & 196 & 100.00\%\\
 &  &  & SP-LV.epf & 1 & 17.75 s & 4632.50 MB & 8 & 0 & 5,9 K & 0 & 2,3 K & 17 & 100.00\%\\
  \cmidrule[0.01em](l){2-14}
& \multirow{4}{*}{6} &
\multirow{4}{*}{\folder{Safe}} 
 & SP-IC.epf & 2 & 0.70 s & 4807.75 MB & 12 & 0 & 1,1 K & 0 & 4,0 K & 53 & 100.00\%\\
 &  &  & SP.epf & 0 & - & - & - & - & - & - & - & - & -\\
 &  &  & SP-IC-LV.epf & 0 & - & - & - & - & - & - & - & - & -\\
 &  &  & SP-LV.epf & 1 & 54.72 s & 4785.50 MB & 16 & 0 & 19,7 K & 0 & 5,1 K & 57 & 100.00\%\\
  \cmidrule[0.01em](l){2-14}
& & \multirow{4}{*}{\folder{Timeout}} 
 & SP-IC.epf & 0 & - & - & - & - & - & - & - & - & -\\
 &  &  & SP.epf & 10 & 60.04 s & 4715.15 MB & 9 & 0 & 20,8 K & 0 & 2,9 K & 52 & 80.00\%\\
 &  &  & SP-IC-LV.epf & 0 & - & - & - & - & - & - & - & - & -\\
 &  &  & SP-LV.epf & 2 & 60.03 s & 4661.25 MB & 14 & 0 & 14,4 K & 0 & 4,8 K & 57 & 100.00\%\\
  \cmidrule[0.01em](l){2-14}
& \multirow{4}{*}{10} &
\multirow{4}{*}{\folder{Completed}} 
 & SP-IC.epf & 6 & 1.79 s & 4715.33 MB & 24 & 0 & 2,7 K & 0 & 8,3 K & 147 & 100.00\%\\
 &  &  & SP.epf & 0 & - & - & - & - & - & - & - & - & -\\
 &  &  & SP-IC-LV.epf & 4 & 3.20 s & 4669.00 MB & 30 & 0 & 3,3 K & 0 & 10,8 K & 196 & 100.00\%\\
 &  &  & SP-LV.epf & 2 & 36.24 s & 4709.00 MB & 12 & 0 & 12,8 K & 0 & 3,7 K & 37 & 100.00\%\\
\midrule
\multirow{16}{*}{\folder{locks}} &
\multirow{4}{*}{2} &
\multirow{4}{*}{\folder{Unsafe}} 
 & SP-IC.epf & 2 & 0.40 s & 5293.75 MB & 1 & 0 & 11 & 0 & 43 & 1 & 100.00\%\\
 &  &  & SP.epf & 2 & 0.65 s & 5119.75 MB & 2 & 0 & 246 & 0 & 89 & 3 & 100.00\%\\
 &  &  & SP-IC-LV.epf & 2 & 0.29 s & 5293.75 MB & 2 & 0 & 18 & 0 & 89 & 3 & 100.00\%\\
 &  &  & SP-LV.epf & 1 & 0.19 s & 4907.00 MB & 1 & 0 & 0 & 0 & 0 & 0 & 100.00\%\\
  \cmidrule[0.01em](l){2-14}
& \multirow{4}{*}{11} &
\multirow{4}{*}{\folder{Safe}} 
 & SP-IC.epf & 11 & 0.37 s & 3703.50 MB & 10 & 0 & 570 & 0 & 770 & 30 & 100.00\%\\
 &  &  & SP.epf & 1 & 13.47 s & 4926.50 MB & 31 & 0 & 8,1 K & 0 & 1,5 K & 93 & 100.00\%\\
 &  &  & SP-IC-LV.epf & 11 & 0.75 s & 3711.82 MB & 10 & 0 & 530 & 0 & 770 & 30 & 100.00\%\\
 &  &  & SP-LV.epf & 2 & 18.92 s & 4926.50 MB & 5 & 0 & 258 & 0 & 258 & 16 & 100.00\%\\
  \cmidrule[0.01em](l){2-14}
& & \multirow{4}{*}{\folder{Timeout}} 
 & SP-IC.epf & 0 & - & - & - & - & - & - & - & - & -\\
 &  &  & SP.epf & 10 & 137.59 s & 4385.95 MB & - & - & - & - & - & - & -\\
 &  &  & SP-IC-LV.epf & 0 & - & - & - & - & - & - & - & - & -\\
 &  &  & SP-LV.epf & 10 & 64.57 s & 4399.40 MB & - & - & - & - & - & - & -\\
  \cmidrule[0.01em](l){2-14}
& \multirow{4}{*}{13} &
\multirow{4}{*}{\folder{Completed}} 
 & SP-IC.epf & 13 & 0.37 s & 3948.15 MB & 8 & 0 & 484 & 0 & 658 & 25 & 100.00\%\\
 &  &  & SP.epf & 3 & 4.92 s & 5055.33 MB & 11 & 0 & 2,8 K & 0 & 559 & 33 & 100.00\%\\
 &  &  & SP-IC-LV.epf & 13 & 0.68 s & 3955.19 MB & 8 & 0 & 451 & 0 & 665 & 25 & 100.00\%\\
 &  &  & SP-LV.epf & 3 & 12.68 s & 4920.00 MB & 4 & 0 & 172 & 0 & 172 & 11 & 100.00\%\\
\midrule
\multirow{16}{*}{\folder{recursive}} &
\multirow{4}{*}{8} &
\multirow{4}{*}{\folder{Unsafe}} 
 & SP-IC.epf & 7 & 0.24 s & 5287.64 MB & 6 & 0 & 894 & 0 & 776 & 43 & 83.78\%\\
 &  &  & SP.epf & 7 & 0.66 s & 5288.50 MB & 5 & 0 & 1,6 K & 0 & 413 & 28 & 80.03\%\\
 &  &  & SP-IC-LV.epf & 7 & 0.28 s & 5287.64 MB & 6 & 0 & 856 & 0 & 776 & 43 & 83.82\%\\
 &  &  & SP-LV.epf & 7 & 0.51 s & 5287.64 MB & 5 & 0 & 1,5 K & 0 & 400 & 26 & 84.11\%\\
  \cmidrule[0.01em](l){2-14}
& \multirow{4}{*}{16} &
\multirow{4}{*}{\folder{Safe}} 
 & SP-IC.epf & 2 & 0.88 s & 5490.25 MB & 13 & 0 & 3,9 K & 0 & 3,4 K & 237 & 81.71\%\\
 &  &  & SP.epf & 0 & - & - & - & - & - & - & - & - & -\\
 &  &  & SP-IC-LV.epf & 2 & 1.06 s & 5489.75 MB & 12 & 0 & 4,3 K & 0 & 4,0 K & 230 & 68.57\%\\
 &  &  & SP-LV.epf & 0 & - & - & - & - & - & - & - & - & -\\
  \cmidrule[0.01em](l){2-14}
& & \multirow{4}{*}{\folder{Timeout}} 
 & SP-IC.epf & 13 & 62.99 s & 5323.65 MB & 46 & 0 & 45,4 K & 0 & 28,6 K & 3,8 K & 57.42\%\\
 &  &  & SP.epf & 17 & 60.00 s & 5376.35 MB & - & - & - & - & - & - & -\\
 &  &  & SP-IC-LV.epf & 13 & 61.58 s & 5303.96 MB & 39 & 0 & 26,1 K & 0 & 9,8 K & 2,8 K & 49.00\%\\
 &  &  & SP-LV.epf & 17 & 60.07 s & 5378.88 MB & 37 & 0 & 37,9 K & 0 & 7,4 K & 1,3 K & 35.67\%\\
  \cmidrule[0.01em](l){2-14}
& \multirow{4}{*}{24} &
\multirow{4}{*}{\folder{Completed}} 
 & SP-IC.epf & 9 & 0.38 s & 5332.67 MB & 8 & 0 & 1,6 K & 0 & 1,4 K & 86 & 83.32\%\\
 &  &  & SP.epf & 7 & 0.66 s & 5288.50 MB & 5 & 0 & 1,6 K & 0 & 413 & 28 & 80.03\%\\
 &  &  & SP-IC-LV.epf & 9 & 0.46 s & 5332.56 MB & 7 & 0 & 1,6 K & 0 & 1,5 K & 85 & 80.43\%\\
 &  &  & SP-LV.epf & 7 & 0.51 s & 5287.64 MB & 5 & 0 & 1,5 K & 0 & 400 & 26 & 84.11\%\\
\bottomrule
& & & & & & & & & & & & & \\
\end{tabu}}
\caption{Results for AutomizerC.xml.}
\end{table}
